DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2016-04-14,4437.5,4390.5,201606,201605
2016-04-15,4422.0,4375.0,201606,201605
2016-04-18,4434.0,4387.0,201606,201605
2016-04-19,4497.5,4450.0,201606,201605
2016-04-20,4523.0,4475.0,201606,201605
2016-04-21,4514.0,4465.0,201606,201605
2016-04-22,4503.0,4455.0,201606,201605
2016-04-25,4480.0,4432.0,201606,201605
2016-04-26,4476.0,4429.0,201606,201605
2016-04-27,4503.0,4456.0,201606,201605
2016-04-28,4501.0,4454.5,201606,201605
2016-04-29,4375.5,4329.0,201606,201605
2016-05-02,4393.5,4346.5,201606,201605
2016-05-03,4322.5,4275.5,201606,201605
2016-05-04,4276.5,4229.5,201606,201605
2016-05-05,4284.0,4237.0,201606,201605
2016-05-06,4275.5,4228.5,201606,201605
2016-05-09,4297.5,4250.5,201606,201605
2016-05-10,4328.0,4281.0,201606,201605
2016-05-11,4306.5,4259.5,201606,201605
2016-05-12,4283.5,4236.5,201606,201605
2016-05-13,4266.0,4222.0,201607,201606
2016-05-16,4258.5,4255.5,201607,201606
2016-05-17,4250.0,4255.0,201607,201606
2016-05-18,4272.0,4261.0,201607,201606
2016-05-19,4234.0,4248.5,201607,201606
2016-05-20,4305.5,4293.0,201607,201606
2016-05-23,4284.0,4278.5,201607,201606
2016-05-24,4392.0,4390.0,201607,201606
2016-05-25,4448.0,4440.0,201607,201606
2016-05-26,4480.0,4470.0,201607,201606
2016-05-27,4485.5,4471.5,201607,201606
2016-05-30,4502.0,4491.0,201607,201606
2016-05-31,4480.0,4460.0,201607,201606
2016-06-01,4450.0,4444.0,201607,201606
2016-06-02,4451.5,4464.5,201607,201606
2016-06-03,4408.5,4411.5,201607,201606
2016-06-06,4419.0,4411.0,201607,201606
2016-06-07,4471.5,4450.0,201607,201606
2016-06-08,4444.0,4439.0,201607,201606
2016-06-09,4401.5,4398.0,201607,201606
2016-06-10,4302.5,4279.0,201607,201606
2016-06-13,4214.5,4199.0,201608,201607
2016-06-14,4117.5,4159.0,201608,201607
2016-06-15,4159.0,,201608,201607
2016-06-16,4140.0,4188.0,201608,201607
2016-06-17,4185.0,4220.5,201608,201607
2016-06-20,4332.5,4314.5,201608,201607
2016-06-21,4362.5,4405.5,201608,201607
2016-06-22,4376.0,4385.5,201608,201607
2016-06-23,4462.5,4500.0,201608,201607
2016-06-24,4102.0,4112.5,201608,201607
2016-06-27,3981.5,3980.0,201608,201607
2016-06-28,4085.0,4115.5,201608,201607
2016-06-29,4191.5,4185.0,201608,201607
2016-06-30,4234.0,4267.5,201608,201607
2016-07-01,4270.0,4271.0,201608,201607
2016-07-04,4233.5,4240.5,201608,201607
2016-07-05,4162.5,4133.0,201608,201607
2016-07-06,4085.0,4108.0,201608,201607
2016-07-07,4117.0,4095.0,201608,201607
2016-07-08,4190.5,4183.5,201608,201607
2016-07-11,4264.5,4248.0,201608,201607
2016-07-12,4331.0,4328.0,201608,201607
2016-07-13,4334.0,4336.5,201609,201608
2016-07-14,4385.0,4377.5,201609,201608
2016-07-15,4372.5,4362.5,201609,201608
2016-07-18,4357.0,4360.5,201609,201608
2016-07-19,4329.5,4322.5,201609,201608
2016-07-20,4378.5,4368.5,201609,201608
2016-07-21,4379.0,4355.5,201609,201608
2016-07-22,4380.0,4384.0,201609,201608
2016-07-25,4386.5,4379.5,201609,201608
2016-07-26,4394.5,4401.0,201609,201608
2016-07-27,4446.5,4433.5,201609,201608
2016-07-28,4421.0,4449.5,201609,201608
2016-07-29,4439.5,4433.5,201609,201608
2016-08-01,4408.5,4389.0,201609,201608
2016-08-02,4327.5,4330.0,201609,201608
2016-08-03,4321.0,4332.0,201609,201608
2016-08-04,4345.0,4349.0,201609,201608
2016-08-05,4410.5,4404.0,201609,201608
2016-08-08,4415.5,4408.5,201609,201608
2016-08-09,4468.5,4449.0,201609,201608
2016-08-10,4452.5,4447.0,201609,201608
2016-08-11,4504.0,4498.5,201609,201608
2016-08-12,4500.5,4491.0,201609,201608
2016-08-15,4498.0,4494.0,201609,201608
2016-08-16,4461.0,4455.5,201609,201608
2016-08-17,4418.0,4445.5,201609,201608
2016-08-18,4436.5,4425.0,201610,201609
2016-08-19,4399.5,4397.5,201610,201609
2016-08-22,4388.5,4387.0,201610,201609
2016-08-23,4421.0,4404.0,201610,201609
2016-08-24,4435.0,4413.0,201610,201609
2016-08-25,4406.0,4397.5,201610,201609
2016-08-26,4441.5,4391.0,201610,201609
2016-08-29,4424.0,4402.0,201610,201609
2016-08-30,4457.0,4447.0,201610,201609
2016-08-31,4438.0,4432.5,201610,201609
2016-09-01,4439.5,4445.5,201610,201609
2016-09-02,4542.5,4537.5,201610,201609
2016-09-05,4541.0,4537.0,201610,201609
2016-09-06,4529.5,4526.5,201610,201609
2016-09-07,4557.5,4538.0,201610,201609
2016-09-08,4542.0,4537.0,201610,201609
2016-09-09,4491.5,4442.0,201610,201609
2016-09-12,4428.0,4475.5,201611,201610
2016-09-13,4375.0,4382.5,201611,201610
2016-09-14,4358.0,4359.0,201611,201610
2016-09-15,4360.0,4373.0,201611,201610
2016-09-16,4319.5,4322.0,201611,201610
2016-09-19,4382.0,4371.0,201611,201610
2016-09-20,4376.5,4377.5,201611,201610
2016-09-21,4398.0,4428.0,201611,201610
2016-09-22,4498.5,4493.0,201611,201610
2016-09-23,4477.5,4471.5,201611,201610
2016-09-26,4395.5,4395.0,201611,201610
2016-09-27,4394.0,4405.0,201611,201610
2016-09-28,4428.5,4466.0,201611,201610
2016-09-29,4439.5,4399.5,201611,201610
2016-09-30,4443.5,4455.0,201611,201610
2016-10-03,4448.5,4427.0,201611,201610
2016-10-04,4499.0,4465.0,201611,201610
2016-10-05,4485.5,4479.0,201611,201610
2016-10-06,4476.0,4491.0,201611,201610
2016-10-07,4446.0,4449.5,201611,201610
2016-10-10,4493.0,4491.0,201611,201610
2016-10-11,4467.5,4461.5,201611,201610
2016-10-12,4451.5,4452.0,201611,201610
2016-10-13,4404.5,4416.0,201611,201610
2016-10-14,4471.0,4471.5,201611,201610
2016-10-17,4447.0,4440.5,201612,201611
2016-10-18,4506.5,4500.5,201612,201611
2016-10-20,4537.0,4531.0,201612,201611
2016-10-21,4533.5,4527.5,201612,201611
2016-10-24,4550.0,4544.0,201612,201611
2016-10-25,4538.5,4532.5,201612,201611
2016-10-26,4532.0,4526.0,201612,201611
2016-10-27,4531.0,4525.0,201612,201611
2016-10-28,4545.5,4539.5,201612,201611
2016-10-31,4506.5,4500.5,201612,201611
2016-11-01,4467.0,4461.0,201612,201611
2016-11-02,4411.5,4406.0,201612,201611
2016-11-03,4409.0,4403.5,201612,201611
2016-11-04,4374.0,4368.5,201612,201611
2016-11-07,4456.0,4450.0,201612,201611
2016-11-08,4476.0,4470.0,201612,201611
2016-11-09,4542.5,4536.5,201612,201611
2016-11-10,4530.5,4525.0,201612,201611
2016-11-11,4484.0,4475.0,201701,201612
2016-11-14,4503.0,4493.5,201701,201612
2016-11-15,4531.0,4521.5,201701,201612
2016-11-16,4495.5,4486.5,201701,201612
2016-11-17,4522.5,4513.0,201701,201612
2016-11-18,4499.0,4490.0,201701,201612
2016-11-21,4524.0,4515.0,201701,201612
2016-11-22,4543.5,4535.0,201701,201612
2016-11-23,4524.0,4515.0,201701,201612
2016-11-24,4538.0,4529.0,201701,201612
2016-11-25,4545.0,4536.0,201701,201612
2016-11-28,4506.0,4497.0,201701,201612
2016-11-29,4549.5,4540.5,201701,201612
2016-11-30,4576.0,4567.0,201701,201612
2016-12-01,4558.5,4530.0,201701,201612
2016-12-02,4526.5,4517.5,201701,201612
2016-12-05,4573.0,4564.0,201701,201612
2016-12-06,4631.0,4649.5,201701,201612
2016-12-07,4694.5,4686.0,201701,201612
2016-12-08,4735.0,4726.5,201701,201612
2016-12-09,4763.5,4755.0,201701,201612
2016-12-12,4752.5,4749.0,201702,201701
2016-12-13,4795.5,4746.5,201702,201701
2016-12-14,4761.5,4757.5,201702,201701
2016-12-15,4811.0,4808.5,201702,201701
2016-12-16,4824.5,4821.5,201702,201701
2016-12-19,4817.0,4816.0,201702,201701
2016-12-20,4844.0,4836.5,201702,201701
2016-12-21,4835.0,4832.5,201702,201701
2016-12-22,4836.0,4833.5,201702,201701
2016-12-23,4840.5,4838.0,201702,201701
2016-12-27,4850.0,4847.5,201702,201701
2016-12-28,4849.0,4847.0,201702,201701
2016-12-29,4840.0,4838.0,201702,201701
2016-12-30,4863.0,4861.0,201702,201701
2017-01-02,4882.5,4880.5,201702,201701
2017-01-03,4898.0,4896.0,201702,201701
2017-01-04,4898.5,4896.5,201702,201701
2017-01-05,4900.0,4898.0,201702,201701
2017-01-06,4909.0,4907.0,201702,201701
2017-01-09,4886.5,4884.5,201702,201701
2017-01-10,4887.0,4885.0,201702,201701
2017-01-11,4886.0,4884.5,201703,201702
2017-01-12,4861.0,4859.5,201703,201702
2017-01-13,4919.5,4918.0,201703,201702
2017-01-16,4880.0,4878.5,201703,201702
2017-01-17,4858.0,4857.0,201703,201702
2017-01-18,4852.0,4851.0,201703,201702
2017-01-19,4839.0,4838.0,201703,201702
2017-01-20,4848.5,4847.5,201703,201702
2017-01-23,4819.5,4818.5,201703,201702
2017-01-24,4827.5,4826.5,201703,201702
2017-01-25,4875.0,4874.0,201703,201702
2017-01-26,4864.5,4863.5,201703,201702
2017-01-27,4837.5,4837.0,201703,201702
2017-01-30,4782.5,4782.0,201703,201702
2017-01-31,4747.5,4747.0,201703,201702
2017-02-01,4793.5,4793.0,201703,201702
2017-02-02,4792.0,4791.0,201703,201702
2017-02-03,4823.0,4822.0,201703,201702
2017-02-06,4776.5,4775.5,201703,201702
2017-02-07,4753.5,4752.5,201703,201702
2017-02-08,4765.5,4764.5,201703,201702
2017-02-09,4825.5,4824.5,201703,201702
2017-02-10,4827.5,4826.0,201703,201702
2017-02-13,4888.5,4887.0,201703,201702
2017-02-14,4896.0,4894.5,201703,201702
2017-02-15,4924.5,4923.0,201703,201702
2017-02-16,4899.5,4898.0,201703,201702
2017-02-17,4865.5,4846.5,201704,201703
2017-02-20,4863.0,4845.0,201704,201703
2017-02-21,4887.0,4868.5,201704,201703
2017-02-22,4894.5,4882.5,201704,201703
2017-02-23,4890.5,4872.0,201704,201703
2017-02-24,4844.0,4825.5,201704,201703
2017-02-27,4844.5,4827.0,201704,201703
2017-02-28,4858.0,4834.0,201704,201703
2017-03-01,4961.0,4955.5,201704,201703
2017-03-02,4963.0,4946.0,201704,201703
2017-03-03,4994.5,4977.5,201704,201703
2017-03-06,4972.0,4955.0,201704,201703
2017-03-07,4954.5,4937.5,201704,201703
2017-03-08,4960.5,4942.5,201704,201703
2017-03-09,4981.5,4963.5,201704,201703
2017-03-10,4993.0,4976.0,201704,201703
2017-03-13,4982.5,4921.0,201705,201704
2017-03-14,4957.5,4896.0,201705,201704
2017-03-15,4969.5,4907.5,201705,201704
2017-03-16,4997.0,4935.0,201705,201704
2017-03-17,5013.5,4950.5,201705,201704
2017-03-20,5003.0,4940.0,201705,201704
2017-03-21,4993.0,4929.0,201705,201704
2017-03-22,4986.0,4931.0,201705,201704
2017-03-23,5024.0,4960.5,201705,201704
2017-03-24,5012.0,4948.5,201705,201704
2017-03-27,5011.0,4947.5,201705,201704
2017-03-28,5039.5,4976.0,201705,201704
2017-03-29,5062.5,4999.0,201705,201704
2017-03-30,5083.0,5019.5,201705,201704
2017-03-31,5115.5,5052.0,201705,201704
2017-04-03,5080.0,5016.5,201705,201704
2017-04-04,5095.5,5032.0,201705,201704
2017-04-05,5086.5,5023.0,201705,201704
2017-04-06,5115.5,5052.5,201705,201704
2017-04-07,5129.5,5066.5,201705,201704
2017-04-10,5102.5,5039.5,201705,201704
2017-04-11,5033.5,4984.0,201706,201705
2017-04-12,5031.5,4983.0,201706,201705
2017-04-13,5002.5,4953.5,201706,201705
2017-04-18,4924.5,4874.5,201706,201705
2017-04-19,4941.5,4891.0,201706,201705
2017-04-20,5017.0,4967.0,201706,201705
2017-04-21,4996.5,4948.0,201706,201705
2017-04-24,5210.0,5161.5,201706,201705
2017-04-25,5223.0,5174.0,201706,201705
2017-04-26,5232.0,5183.0,201706,201705
2017-04-27,5215.5,5166.5,201706,201705
2017-04-28,5215.0,5166.0,201706,201705
2017-05-02,5253.5,5204.5,201706,201705
2017-05-03,5253.5,5204.5,201706,201705
2017-05-04,5326.5,5277.5,201706,201705
2017-05-05,5400.5,5352.0,201706,201705
2017-05-08,5360.0,5311.5,201706,201705
2017-05-09,5374.5,5326.0,201706,201705
2017-05-10,5377.0,5327.5,201706,201705
2017-05-11,5360.0,5311.5,201706,201705
2017-05-12,5335.5,5324.5,201707,201706
2017-05-15,5352.0,5341.5,201707,201706
2017-05-16,5357.5,5347.0,201707,201706
2017-05-17,5270.5,5260.0,201707,201706
2017-05-18,5240.5,5230.5,201707,201706
2017-05-19,5275.0,5265.0,201707,201706
2017-05-22,5274.5,5264.5,201707,201706
2017-05-23,5299.5,5289.5,201707,201706
2017-05-24,5298.0,5288.0,201707,201706
2017-05-25,5293.0,5287.5,201707,201706
2017-05-26,5295.5,5285.5,201707,201706
2017-05-29,5293.5,5283.5,201707,201706
2017-05-30,5281.5,5271.5,201707,201706
2017-05-31,5266.5,5257.0,201707,201706
2017-06-01,5301.5,5292.0,201707,201706
2017-06-02,5327.0,5317.5,201707,201706
2017-06-05,5299.0,5290.0,201707,201706
2017-06-06,5262.5,5253.5,201707,201706
2017-06-07,5259.0,5250.0,201707,201706
2017-06-08,5258.5,5249.5,201707,201706
2017-06-09,5293.0,5284.0,201707,201706
2017-06-12,5240.5,5231.5,201707,201706
2017-06-13,5252.5,5251.0,201708,201707
2017-06-14,5234.5,5233.0,201708,201707
2017-06-15,5208.0,5206.5,201708,201707
2017-06-16,5254.5,5253.0,201708,201707
2017-06-19,5303.5,5302.0,201708,201707
2017-06-20,5285.5,5284.0,201708,201707
2017-06-21,5269.5,5268.0,201708,201707
2017-06-22,5276.5,5275.0,201708,201707
2017-06-23,5261.5,5260.5,201708,201707
2017-06-26,5291.0,5290.0,201708,201707
2017-06-27,5254.0,5253.0,201708,201707
2017-06-28,5248.0,5247.0,201708,201707
2017-06-29,5149.5,5148.5,201708,201707
2017-06-30,5116.5,5115.5,201708,201707
2017-07-03,5191.0,5190.0,201708,201707
2017-07-04,5172.5,5171.5,201708,201707
2017-07-05,5178.5,5177.5,201708,201707
2017-07-06,5151.0,5150.0,201708,201707
2017-07-07,5144.0,5143.0,201708,201707
2017-07-10,5164.5,5163.5,201708,201707
2017-07-11,5139.5,5138.5,201708,201707
2017-07-12,5222.0,5221.0,201708,201707
2017-07-13,5233.5,5232.5,201709,201708
2017-07-14,5233.0,5232.5,201709,201708
2017-07-17,5228.0,5227.5,201709,201708
2017-07-18,5172.0,5171.0,201709,201708
2017-07-19,5215.5,5214.5,201709,201708
2017-07-20,5197.5,5196.5,201709,201708
2017-07-21,5116.0,5115.0,201709,201708
2017-07-24,5127.0,5126.0,201709,201708
2017-07-25,5160.5,5159.5,201709,201708
2017-07-26,5189.5,5188.5,201709,201708
2017-07-27,5185.5,5184.5,201709,201708
2017-07-28,5129.0,5128.0,201709,201708
2017-07-31,5090.0,5090.0,201709,201708
2017-08-01,5125.0,5125.0,201709,201708
2017-08-02,5105.0,5105.0,201709,201708
2017-08-03,5130.0,5130.0,201709,201708
2017-08-04,5205.0,5200.0,201709,201708
2017-08-07,5205.0,5205.0,201709,201708
2017-08-08,5220.0,5215.0,201709,201708
2017-08-09,5145.0,5145.0,201709,201708
2017-08-10,5114.0,5112.5,201709,201708
2017-08-11,5060.0,5058.5,201709,201708
2017-08-14,5121.0,5119.5,201709,201708
2017-08-15,5140.0,5138.5,201709,201708
2017-08-16,5176.5,5174.5,201709,201708
2017-08-17,5144.5,5134.0,201710,201709
2017-08-18,5112.0,5101.5,201710,201709
2017-08-21,5085.0,5074.5,201710,201709
2017-08-22,5130.5,5120.0,201710,201709
2017-08-23,5114.0,5103.5,201710,201709
2017-08-24,5112.0,5101.5,201710,201709
2017-08-25,5126.5,5116.5,201710,201709
2017-08-28,5079.0,5068.5,201710,201709
2017-08-29,5007.0,5009.5,201710,201709
2017-08-30,5063.0,5051.0,201710,201709
2017-08-31,5084.5,5074.0,201710,201709
2017-09-01,5125.0,5114.0,201710,201709
2017-09-04,5107.0,5097.0,201710,201709
2017-09-05,5125.0,5110.0,201710,201709
2017-09-06,5101.0,5089.5,201710,201709
2017-09-07,5114.0,5102.5,201710,201709
2017-09-08,5113.5,5102.0,201710,201709
2017-09-11,5175.0,5164.0,201710,201709
2017-09-12,5209.0,5197.0,201710,201709
2017-09-13,5218.0,5206.5,201710,201709
2017-09-14,5225.5,5213.5,201710,201709
2017-09-15,5214.0,5210.0,201711,201710
2017-09-18,5218.5,5214.5,201711,201710
2017-09-19,5226.0,5222.0,201711,201710
2017-09-20,5230.5,5226.5,201711,201710
2017-09-21,5256.0,5252.0,201711,201710
2017-09-22,5270.0,5266.0,201711,201710
2017-09-25,5263.5,5259.5,201711,201710
2017-09-26,5266.0,5262.0,201711,201710
2017-09-27,5278.0,5274.0,201711,201710
2017-09-28,5291.0,5287.5,201711,201710
2017-09-29,5326.5,5323.0,201711,201710
2017-10-02,5346.0,5342.5,201711,201710
2017-10-03,5363.5,5360.0,201711,201710
2017-10-04,5360.0,5356.5,201711,201710
2017-10-05,5376.0,5372.5,201711,201710
2017-10-06,5357.5,5354.0,201711,201710
2017-10-09,5363.5,5360.0,201711,201710
2017-10-10,5360.5,5357.0,201711,201710
2017-10-11,5362.5,5359.0,201711,201710
2017-10-12,5360.5,5357.0,201711,201710
2017-10-13,5351.5,5348.0,201711,201710
2017-10-16,5363.0,5359.5,201711,201710
2017-10-17,5358.0,5351.0,201712,201711
2017-10-18,5380.0,5373.0,201712,201711
