Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2012-03-29,3.6415,0.0,0.0,0.0,,,0.0,0.0
2012-03-30,3.669,0.0,0.0,0.0,,,0.0,0.0
2012-04-02,3.756,0.0,0.0,0.0,,,0.0,0.0
2012-04-03,3.757,0.0,0.0,0.0,,,0.0,0.0
2012-04-04,3.6325,0.0,0.0,0.0,,,0.0,0.0
2012-04-05,3.649,0.0,0.0,0.0,,,0.0,0.0
2012-04-09,3.573,0.0,0.0,0.0,,,0.0,0.0
2012-04-10,3.5045,0.0,0.0,0.0,,,0.0,0.0
2012-04-11,3.4935,0.0,0.0,0.0,,,0.0,0.0
2012-04-12,3.5705,0.0,0.0,0.0,,,0.0,0.0
2012-04-13,3.485,0.0,0.0,0.0,,,0.0,0.0
2012-04-16,3.487,0.0,0.0,0.0,,,0.0,0.0
2012-04-17,3.504,0.0,0.0,0.0,,,0.0,0.0
2012-04-18,3.4895,0.0,0.0,0.0,,,0.0,0.0
2012-04-19,3.488,0.0,0.0,0.0,,,0.0,0.0
2012-04-20,3.5535,0.0,0.0,0.0,,,0.0,0.0
2012-04-23,3.479,0.0,0.0,0.0,,,0.0,0.0
2012-04-24,3.521,0.0,0.0,0.0,,,0.0,0.0
2012-04-25,3.544,0.0,0.0,0.0,,,0.0,0.0
2012-04-26,3.603,0.0,0.0,0.0,,,0.0,0.0
2012-04-27,3.646,0.0,0.0,0.0,,,0.0,0.0
2012-04-30,3.64,0.0,0.0,0.0,,,0.0,0.0
2012-05-01,3.6715,0.0,0.0,0.0,,,0.0,0.0
2012-05-02,3.6195,0.0,0.0,0.0,,,0.0,0.0
2012-05-03,3.572,0.0,0.0,0.0,,,0.0,0.0
2012-05-04,3.5535,0.0,0.0,0.0,,,0.0,0.0
2012-05-07,3.6075,0.0,0.0,0.0,,,0.0,0.0
2012-05-08,3.5115,0.0,0.0,0.0,,,0.0,0.0
2012-05-09,3.4895,0.0,0.0,0.0,,,0.0,0.0
2012-05-10,3.519,0.0,0.0,0.0,,,0.0,0.0
2012-05-11,3.474,0.0,0.0,0.0,,,0.0,0.0
2012-05-14,3.382,0.0,0.0,0.0,,,0.0,0.0
2012-05-15,3.3545,0.0,0.0,0.0,,,0.0,0.0
2012-05-16,3.32,0.0,0.0,0.0,,,0.0,0.0
2012-05-17,3.3235,0.0,0.0,0.0,,,0.0,0.0
2012-05-18,3.314,0.0,0.0,0.0,,,0.0,0.0
2012-05-21,3.3415,0.0,0.0,0.0,,,0.0,0.0
2012-05-22,3.3275,0.0,0.0,0.0,,,0.0,0.0
2012-05-23,3.239,0.0,0.0,0.0,,,0.0,0.0
2012-05-24,3.2705,0.0,0.0,0.0,,,0.0,0.0
2012-05-25,3.29,0.0,0.0,0.0,,,0.0,0.0
2012-05-29,3.307,0.0,0.0,0.0,,,0.0,0.0
2012-05-30,3.249,0.0,0.0,0.0,,,0.0,0.0
2012-05-31,3.227,0.0,0.0,0.0,,,0.0,0.0
2012-06-01,3.1785,0.0,0.0,0.0,,,0.0,0.0
2012-06-04,3.175,0.0,0.0,0.0,,,0.0,0.0
2012-06-05,3.158,0.0,0.0,0.0,,,0.0,0.0
2012-06-06,3.257,0.0,0.0,0.0,,,0.0,0.0
2012-06-07,3.249,0.0,0.0,0.0,,,0.0,0.0
2012-06-08,3.166,0.0,0.0,0.0,,,0.0,0.0
2012-06-11,3.218,0.0,0.0,0.0,,,0.0,0.0
2012-06-12,3.2135,0.0,0.0,0.0,,,0.0,0.0
2012-06-13,3.2175,0.0,0.0,0.0,,,0.0,0.0
2012-06-14,3.2315,0.0,0.0,0.0,,,0.0,0.0
2012-06-15,3.2605,0.0,0.0,0.0,,,0.0,0.0
2012-06-18,3.2725,0.0,0.0,0.0,,,0.0,0.0
2012-06-19,3.309,0.0,0.0,0.0,,,0.0,0.0
2012-06-20,3.2635,0.0,0.0,0.0,,,0.0,0.0
2012-06-21,3.176,0.0,0.0,0.0,,,0.0,0.0
2012-06-22,3.1825,0.0,0.0,0.0,,,0.0,0.0
2012-06-25,3.1915,0.0,0.0,0.0,,,0.0,0.0
