Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2011-12-29,3.214,0.0,0.0,0.0,,,0.0,0.0
2011-12-30,3.2765,0.0,0.0,0.0,,,0.0,0.0
2012-01-03,3.364,0.0,0.0,0.0,,,0.0,0.0
2012-01-04,3.2765,0.0,0.0,0.0,,,0.0,0.0
2012-01-05,3.276,0.0,0.0,0.0,,,0.0,0.0
2012-01-06,3.287,0.0,0.0,0.0,,,0.0,0.0
2012-01-09,3.2675,0.0,0.0,0.0,,,0.0,0.0
2012-01-10,3.3535,0.0,0.0,0.0,,,0.0,0.0
2012-01-11,3.3945,0.0,0.0,0.0,,,0.0,0.0
2012-01-12,3.4905,0.0,0.0,0.0,,,0.0,0.0
2012-01-13,3.4815,0.0,0.0,0.0,,,0.0,0.0
2012-01-17,3.5715,0.0,0.0,0.0,,,0.0,0.0
2012-01-18,3.5935,0.0,0.0,0.0,,,0.0,0.0
2012-01-19,3.639,0.0,0.0,0.0,,,0.0,0.0
2012-01-20,3.5895,0.0,0.0,0.0,,,0.0,0.0
2012-01-23,3.6405,0.0,0.0,0.0,,,0.0,0.0
2012-01-24,3.649,0.0,0.0,0.0,,,0.0,0.0
2012-01-25,3.667,0.0,0.0,0.0,,,0.0,0.0
2012-01-26,3.7355,0.0,0.0,0.0,,,0.0,0.0
2012-01-27,3.729,0.0,0.0,0.0,,,0.0,0.0
2012-01-30,3.6715,0.0,0.0,0.0,,,0.0,0.0
2012-01-31,3.644,0.0,0.0,0.0,,,0.0,0.0
2012-02-01,3.695,0.0,0.0,0.0,,,0.0,0.0
2012-02-02,3.642,0.0,0.0,0.0,,,0.0,0.0
2012-02-03,3.758,0.0,0.0,0.0,,,0.0,0.0
2012-02-06,3.723,0.0,0.0,0.0,,,0.0,0.0
2012-02-07,3.7305,0.0,0.0,0.0,,,0.0,0.0
2012-02-08,3.7655,0.0,0.0,0.0,,,0.0,0.0
2012-02-09,3.8295,0.0,0.0,0.0,,,0.0,0.0
2012-02-10,3.716,0.0,0.0,0.0,,,0.0,0.0
2012-02-13,3.704,0.0,0.0,0.0,,,0.0,0.0
2012-02-14,3.6845,0.0,0.0,0.0,,,0.0,0.0
2012-02-15,3.672,0.0,0.0,0.0,,,0.0,0.0
2012-02-16,3.6645,0.0,0.0,0.0,,,0.0,0.0
