Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-06-17,2039.0,,,,,11.5,0.0,0.0
2016-06-20,2054.25,,2052.5,,2052.5,15.25,0.0,0.0
2016-06-21,2059.25,,,,,5.0,0.0,0.0
2016-06-22,2055.0,,,,,4.25,0.0,0.0
2016-06-23,2084.0,,2078.5,,2078.5,29.0,0.0,0.0
2016-06-24,1996.25,,,2002.5,2002.5,87.75,0.0,0.0
2016-06-27,1961.5,,,1968.75,1968.75,34.75,0.0,0.0
2016-06-28,2005.0,,1988.25,,1988.25,43.5,0.0,0.0
2016-06-29,2043.5,,2027.5,,2027.5,38.5,0.0,0.0
2016-06-30,2067.0,,2054.25,,2054.25,23.5,0.0,0.0
2016-07-01,2073.0,,,,,6.0,0.0,0.0
2016-07-05,2059.25,,,2054.0,2054.0,13.75,0.0,0.0
2016-07-06,2070.0,,,2051.0,2055.25,10.75,0.0,0.0
2016-07-07,2067.5,,,,,2.5,0.0,0.0
2016-07-08,2095.75,,2087.25,,2087.25,28.25,0.0,0.0
2016-07-11,2106.0,,2098.0,,2098.0,10.25,0.0,0.0
2016-07-12,2121.5,,2113.25,,2113.25,15.5,0.0,0.0
2016-07-13,2121.75,,,,,0.25,0.0,0.0
2016-07-14,2133.25,,2128.75,,2128.75,11.5,0.0,0.0
2016-07-15,2129.0,,,,,4.25,0.0,0.0
2016-07-18,2136.25,,,,,7.25,0.0,0.0
2016-07-19,2135.0,,,,,1.25,0.0,0.0
2016-07-20,2144.25,,,,,9.25,0.0,0.0
2016-07-21,2134.75,,,2137.75,2137.75,9.5,0.0,0.0
2016-07-22,2144.25,,,,,9.5,0.0,0.0
2016-07-25,2138.75,,,2141.25,2141.25,5.5,0.0,0.0
2016-07-26,2139.75,,,,,1.0,0.0,0.0
2016-07-27,2137.0,,,2136.0,2136.0,2.75,0.0,0.0
2016-07-28,2141.0,,,,,4.0,0.0,0.0
2016-07-29,2144.5,,,,,3.5,0.0,0.0
2016-08-01,2140.75,,,,,3.75,0.0,0.0
2016-08-02,2128.5,,,2127.25,2127.25,12.25,0.0,0.0
2016-08-03,2133.0,,,,,4.5,0.0,0.0
2016-08-04,2135.25,2130.0,2130.0,2130.0,2130.0,2.25,2.0,0.0
2016-08-05,2152.75,,2144.5,,2144.5,17.5,0.0,1.0
2016-08-08,2151.5,,,,,1.25,0.0,1.0
2016-08-09,2154.25,,,,,2.75,0.0,1.0
2016-08-10,2149.25,,,2150.75,2150.75,5.0,0.0,1.0
2016-08-11,2158.5,,,,,9.25,0.0,1.0
2016-08-12,2156.75,,,,,1.75,0.0,1.0
2016-08-15,2162.5,,,,,5.75,0.0,1.0
2016-08-16,2153.25,,,2157.75,2157.75,9.25,0.0,1.0
2016-08-17,2156.25,,,2150.25,2150.25,3.0,0.0,1.0
2016-08-18,2160.0,,,,,3.75,0.0,1.0
2016-08-19,2158.25,,,2156.25,2156.25,1.75,0.0,1.0
2016-08-22,2158.0,,,2156.75,2156.75,0.25,0.0,1.0
2016-08-23,2161.75,,,,,3.75,0.0,1.0
2016-08-24,2151.5,,,2151.5,2151.5,10.25,0.0,1.0
2016-08-25,2150.5,,,2151.25,2151.25,1.0,0.0,1.0
2016-08-26,2145.5,2150.5,2152.0,2139.0,2140.0,5.0,2.0,1.0
2016-08-29,2156.5,,2147.5,,2147.5,11.0,0.0,3.0
2016-08-30,2152.5,,,2152.0,2152.0,4.0,0.0,3.0
2016-08-31,2147.0,,,2146.0,2146.0,5.5,0.0,3.0
2016-09-01,2144.75,2147.0,2147.0,2137.5,2137.5,2.25,1.0,3.0
2016-09-02,2155.5,,2148.25,,2148.25,10.75,1.0,3.0
2016-09-06,2162.0,,2156.0,,2156.0,6.5,0.0,3.0
2016-09-07,2162.5,,,,,0.5,0.0,3.0
2016-09-08,2155.5,2155.0,2155.0,2154.75,2154.75,7.0,9.0,3.0
2016-09-09,2101.0,,,2107.75,2107.75,54.5,0.0,6.0
2016-09-12,2137.0,2101.0,2101.0,2099.0,2101.0,36.0,2.0,6.0
2016-09-13,2107.25,,,2102.0,2102.0,29.75,0.0,7.0
2016-09-14,2098.25,,,2101.25,2101.25,9.0,0.0,7.0
2016-09-15,2122.75,2098.25,2122.75,2097.5,2122.75,24.5,10.0,7.0
2016-09-16,2117.25,,,2114.5,2114.5,5.5,0.0,7.0
2016-09-19,2118.0,,2123.5,,2119.5,0.75,0.0,7.0
2016-09-20,2116.5,,2119.25,,2119.25,1.5,0.0,7.0
2016-09-21,2141.5,,2132.25,2115.5,2132.25,25.0,0.0,7.0
2016-09-22,2153.75,2150.0,2154.5,2150.0,2154.5,12.25,2.0,7.0
2016-09-23,2143.5,2142.0,2142.0,2142.0,2142.5,10.25,1.0,9.0
2016-09-26,2125.0,,,2127.5,2127.5,18.5,0.0,10.0
2016-09-27,2138.0,2120.75,2132.5,2119.75,2132.5,13.0,25.0,10.0
2016-09-28,2148.5,,2144.25,,2144.25,10.5,5.0,17.0
2016-09-29,2133.5,,,2131.25,2131.25,15.0,0.0,17.0
2016-09-30,2145.5,,2144.5,2130.0,2144.5,12.0,0.0,17.0
2016-10-03,2138.5,,,2138.5,2138.5,7.0,0.0,17.0
2016-10-04,2130.25,,,2128.0,2128.0,8.25,0.0,17.0
2016-10-05,2139.0,,2136.0,,2136.0,8.75,0.0,17.0
2016-10-06,2142.25,,,2137.0,2137.0,3.25,0.0,17.0
2016-10-07,2132.5,,,2131.75,2131.75,9.75,0.0,17.0
2016-10-10,2145.25,,2139.75,,2139.75,12.75,0.0,17.0
2016-10-11,2120.5,,,2111.75,2113.25,24.75,0.0,17.0
2016-10-12,2117.75,,,2118.25,2118.25,2.75,0.0,17.0
2016-10-13,2112.0,,,2098.0,2111.5,5.75,0.0,17.0
2016-10-14,2112.75,,2120.25,,2118.75,0.75,0.0,17.0
2016-10-17,2109.0,,,2108.75,2108.75,3.75,0.0,17.0
2016-10-18,2117.75,,2116.5,,2116.5,8.75,0.0,17.0
2016-10-19,2122.5,,2120.75,,2120.75,4.75,1.0,17.0
2016-10-20,2121.5,,,2120.0,2120.0,1.0,0.0,17.0
2016-10-21,2119.0,,,2116.5,2116.5,2.5,0.0,17.0
2016-10-24,2128.75,,2125.75,,2125.75,9.75,0.0,17.0
2016-10-25,2122.5,,,2124.25,2124.25,6.25,0.0,17.0
2016-10-26,2118.5,,,2117.25,2118.25,4.0,0.0,17.0
2016-10-27,2108.0,,2119.5,2117.0,2117.0,10.5,0.0,17.0
2016-10-28,2108.5,2106.5,2113.0,2103.25,2104.5,0.5,5.0,17.0
2016-10-31,2104.5,,,,,4.0,0.0,22.0
2016-11-01,2088.0,2087.0,2107.5,2082.5,2086.75,16.5,7.0,22.0
2016-11-02,2076.25,,,2078.0,2078.25,11.75,0.0,18.0
2016-11-03,2067.5,,,2072.25,2072.25,8.75,0.0,18.0
2016-11-04,2064.0,,2071.75,,2071.75,3.5,0.0,18.0
2016-11-07,2112.75,2095.0,2107.0,2093.0,2107.0,48.75,6.0,18.0
2016-11-08,2119.25,2106.0,2120.25,2106.0,2120.25,6.5,3.0,18.0
2016-11-09,2143.75,2035.0,2148.0,2021.5,2142.0,24.5,10.0,21.0
2016-11-10,2150.75,2150.0,2162.75,2139.5,2151.25,7.0,12.0,18.0
2016-11-11,2145.25,2135.5,2139.5,2135.0,2139.5,5.5,1.0,17.0
2016-11-14,2144.5,,2150.25,2142.75,2142.75,0.75,0.0,17.0
2016-11-15,2163.75,,2156.0,,2156.0,19.25,0.0,17.0
2016-11-16,2157.0,,,2158.25,2158.25,6.75,0.0,17.0
2016-11-17,2168.75,2165.0,2167.5,2164.5,2167.5,11.75,4.0,17.0
2016-11-18,2165.25,2166.0,2170.0,2166.0,2168.0,3.5,6.0,19.0
2016-11-21,2177.5,2170.0,2175.0,2170.0,2175.0,12.25,5.0,23.0
2016-11-22,2184.75,2183.0,2185.5,2178.0,2179.25,7.25,7.0,24.0
2016-11-23,2185.25,,,2183.75,2183.75,0.5,0.0,24.0
2016-11-25,2196.0,2189.0,2193.75,2187.0,2193.75,10.75,23.0,24.0
2016-11-28,2185.5,2185.0,2188.0,2184.0,2185.0,10.5,3.0,37.0
2016-11-29,2188.25,,2186.5,,2186.5,2.75,0.0,39.0
2016-11-30,2183.0,2198.25,2198.25,2188.5,2188.5,5.25,6.0,39.0
2016-12-01,2176.25,2177.0,2177.0,2174.5,2174.5,6.75,11.0,35.0
2016-12-02,2176.0,,,,,0.25,0.0,30.0
2016-12-05,2188.25,2183.0,2189.75,2172.5,2189.75,12.25,3.0,30.0
2016-12-06,2194.0,2191.0,2192.0,2191.0,2192.0,5.75,4.0,30.0
2016-12-07,2220.75,2199.0,2223.5,2199.0,2221.25,26.75,20.0,28.0
2016-12-08,2231.75,2222.0,2235.5,2217.75,2230.0,11.0,5.0,38.0
2016-12-09,2244.0,2233.25,2242.0,2232.25,2242.0,12.25,4.0,38.0
2016-12-12,2240.0,2240.0,2252.5,2240.0,2240.0,4.0,2.0,36.0
2016-12-13,2257.25,2253.25,2260.75,2253.25,2257.75,17.25,161.0,36.0
2016-12-14,2242.25,2253.5,2257.0,2238.25,2241.5,15.0,19.0,166.0
2016-12-15,2249.0,2253.25,2253.25,2240.75,2249.25,6.75,21.0,160.0
2016-12-16,2245.5,2251.5,2251.75,2241.0,2245.5,3.5,6.0,171.0
2016-12-19,2250.5,2246.75,2253.0,2245.5,2250.75,5.0,6.0,169.0
2016-12-20,2256.75,2255.75,2259.0,2253.75,2257.25,6.25,5.0,168.0
2016-12-21,2250.75,2250.25,2257.5,2248.75,2249.0,6.0,3.0,172.0
2016-12-22,2249.0,2247.75,2248.5,2242.75,2248.5,1.75,8.0,173.0
2016-12-23,2250.25,,2250.25,2245.5,2249.75,1.25,1.0,169.0
2016-12-27,2251.0,,2259.25,2249.0,2252.0,0.75,0.0,169.0
2016-12-28,2235.5,2240.25,2257.0,2234.25,2235.75,15.5,26.0,169.0
2016-12-29,2235.0,2234.5,2239.25,2230.75,2236.0,0.5,9.0,189.0
2016-12-30,2226.0,2240.75,2242.25,2219.0,2224.0,9.0,26.0,185.0
2017-01-03,2242.5,2232.0,2248.75,2229.75,2242.0,16.5,58.0,181.0
2017-01-04,2254.0,2241.5,2256.25,2241.5,2254.25,11.5,16.0,157.0
2017-01-05,2254.0,2251.0,2254.75,2244.25,2254.0,,53.0,162.0
2017-01-06,2261.25,2253.25,2266.0,2248.5,2260.5,7.25,13.0,141.0
2017-01-09,2254.75,2263.5,2264.5,2253.75,2254.25,6.5,6.0,144.0
2017-01-10,2253.25,2252.25,2263.0,2249.25,2253.5,1.5,10.0,147.0
2017-01-11,2260.0,2253.25,2260.75,2244.5,2260.75,6.75,19.0,148.0
2017-01-12,2253.0,2258.0,2258.0,2239.0,2253.5,7.0,12.0,151.0
2017-01-13,2262.0,2255.5,2262.25,2254.0,2260.75,9.0,39.0,151.0
2017-01-17,2252.25,2256.75,2257.5,2247.5,2251.5,9.75,9.0,166.0
2017-01-18,2256.25,2254.5,2257.5,2248.75,2255.0,4.0,7.0,168.0
2017-01-19,2251.5,2256.0,2257.5,2244.5,2251.25,4.75,28.0,170.0
2017-01-20,2255.75,2254.75,2261.75,2251.0,2256.25,4.25,28.0,173.0
2017-01-23,2252.0,2249.5,2256.25,2243.0,2251.5,3.75,33.0,170.0
2017-01-24,2264.5,2251.25,2270.25,2250.0,2265.5,12.5,88.0,188.0
2017-01-25,2284.25,2267.25,2285.25,2265.25,2284.0,19.75,78.0,179.0
2017-01-26,2284.5,2283.25,2289.25,2280.5,2284.5,0.25,39.0,189.0
2017-01-27,2279.75,2282.75,2286.75,2278.25,2279.5,4.75,12.0,210.0
2017-01-30,2266.5,2273.0,2275.75,2254.75,2266.5,13.25,71.0,211.0
2017-01-31,2265.0,2260.0,2268.25,2254.0,2267.75,1.5,47.0,197.0
2017-02-01,2264.75,2270.0,2275.0,2259.25,2265.25,0.25,52.0,200.0
2017-02-02,2265.75,2258.0,2269.0,2255.25,2265.0,1.0,26.0,189.0
2017-02-03,2281.25,2261.25,2284.0,2261.25,2281.75,15.5,155.0,190.0
2017-02-06,2276.75,2282.25,2283.75,2274.5,2276.5,4.5,130.0,197.0
2017-02-07,2278.75,2282.25,2284.5,2274.75,2276.5,2.0,25.0,299.0
2017-02-08,2280.5,2280.25,2281.25,2272.25,2280.75,1.75,5.0,300.0
2017-02-09,2294.75,2281.25,2298.0,2278.5,2294.0,14.25,82.0,302.0
2017-02-10,2303.25,2293.5,2305.25,2293.5,2303.0,8.5,17.0,303.0
2017-02-13,2317.0,2303.75,2318.25,2303.75,2317.25,13.75,46.0,302.0
2017-02-14,2328.0,2315.25,2328.25,2312.0,2327.0,11.0,41.0,297.0
2017-02-15,2341.5,2326.75,2342.5,2323.0,2341.75,13.5,70.0,293.0
2017-02-16,2337.0,2342.25,2342.25,2328.5,2337.5,4.5,38.0,309.0
2017-02-17,2339.5,2336.75,2340.25,2328.5,2340.0,2.5,52.0,315.0
2017-02-21,2351.75,2338.0,2356.25,2337.75,2352.0,12.25,84.0,330.0
2017-02-22,2353.0,2352.0,2355.75,2347.5,2354.0,1.25,272.0,340.0
2017-02-23,2355.0,2350.5,2359.0,2346.0,2354.5,2.0,242.0,600.0
2017-02-24,2357.0,2353.0,2357.25,2342.25,2356.25,2.0,129.0,773.0
